date,time,temperature,comp_level_ft,datetime,wse,station
2024-03-21,22:54:08,15.713,1.0574146981627297,2024-03-21T22:54:08Z,11.04741469816273,Phelps
2024-03-21,23:09:08,15.707,1.0610236220472442,2024-03-21T23:09:08Z,11.051023622047245,Phelps
2024-03-21,23:24:08,15.7,1.0508530183727034,2024-03-21T23:24:08Z,11.040853018372704,Phelps
2024-03-21,23:39:08,15.689,1.0433070866141734,2024-03-21T23:39:08Z,11.033307086614174,Phelps
2024-03-21,23:54:08,15.676,1.0351049868766404,2024-03-21T23:54:08Z,11.025104986876642,Phelps
2024-03-22,00:09:08,15.662,1.0301837270341208,2024-03-22T00:09:08Z,11.020183727034121,Phelps
2024-03-22,00:24:08,15.646,1.0249343832020998,2024-03-22T00:24:08Z,11.0149343832021,Phelps
2024-03-22,00:39:08,15.624,1.0206692913385826,2024-03-22T00:39:08Z,11.010669291338584,Phelps
2024-03-22,00:54:08,15.607,1.0331364829396326,2024-03-22T00:54:08Z,11.023136482939632,Phelps
2024-03-22,01:09:08,15.577,1.0351049868766404,2024-03-22T01:09:08Z,11.025104986876642,Phelps
2024-03-22,01:24:08,15.545,1.0314960629921262,2024-03-22T01:24:08Z,11.021496062992126,Phelps
2024-03-22,01:39:08,15.501,1.0308398950131232,2024-03-22T01:39:08Z,11.020839895013124,Phelps
2024-03-22,01:54:08,15.452,1.0403543307086613,2024-03-22T01:54:08Z,11.030354330708661,Phelps
2024-03-22,02:09:08,15.387,1.0334645669291338,2024-03-22T02:09:08Z,11.023464566929134,Phelps
2024-03-22,02:24:08,15.324,1.0275590551181102,2024-03-22T02:24:08Z,11.01755905511811,Phelps
2024-03-22,02:39:08,15.259,1.0331364829396326,2024-03-22T02:39:08Z,11.023136482939632,Phelps
2024-03-22,02:54:08,15.196,1.0351049868766404,2024-03-22T02:54:08Z,11.025104986876642,Phelps
2024-03-22,03:09:08,15.131,1.037729658792651,2024-03-22T03:09:08Z,11.027729658792651,Phelps
2024-03-22,03:24:08,15.065,1.0351049868766404,2024-03-22T03:24:08Z,11.025104986876642,Phelps
2024-03-22,03:39:08,14.998,1.0442913385826773,2024-03-22T03:39:08Z,11.034291338582678,Phelps
2024-03-22,03:54:08,14.934,1.051509186351706,2024-03-22T03:54:08Z,11.041509186351707,Phelps
2024-03-22,04:09:08,14.878,1.0446194225721785,2024-03-22T04:09:08Z,11.03461942257218,Phelps
2024-03-22,04:24:08,14.811,1.0282152230971129,2024-03-22T04:24:08Z,11.018215223097114,Phelps
2024-03-22,04:39:08,14.749,1.0288713910761156,2024-03-22T04:39:08Z,11.018871391076116,Phelps
2024-03-22,04:54:08,14.687,1.0298556430446195,2024-03-22T04:54:08Z,11.01985564304462,Phelps
2024-03-22,05:09:08,14.659,1.0380577427821522,2024-03-22T05:09:08Z,11.028057742782153,Phelps
2024-03-22,05:24:08,14.748,1.0528215223097113,2024-03-22T05:24:08Z,11.042821522309712,Phelps
2024-03-22,05:39:08,14.515,1.0643044619422573,2024-03-22T05:39:08Z,11.054304461942257,Phelps
2024-03-22,05:54:08,14.409,1.069225721784777,2024-03-22T05:54:08Z,11.059225721784777,Phelps
2024-03-22,06:09:08,14.361,1.0764435695538057,2024-03-22T06:09:08Z,11.066443569553806,Phelps
2024-03-22,06:24:08,14.314,1.0741469816272966,2024-03-22T06:24:08Z,11.064146981627296,Phelps
2024-03-22,06:39:08,14.267,1.068241469816273,2024-03-22T06:39:08Z,11.058241469816274,Phelps
2024-03-22,06:54:08,14.222,1.0603674540682415,2024-03-22T06:54:08Z,11.050367454068242,Phelps
2024-03-22,07:09:08,14.177,1.073490813648294,2024-03-22T07:09:08Z,11.063490813648293,Phelps
2024-03-22,07:24:08,14.141,1.0606955380577427,2024-03-22T07:24:08Z,11.050695538057743,Phelps
2024-03-22,07:39:08,14.096,1.0495406824146982,2024-03-22T07:39:08Z,11.039540682414698,Phelps
2024-03-22,07:54:08,14.059,1.0505249343832022,2024-03-22T07:54:08Z,11.040524934383203,Phelps
2024-03-22,08:09:08,14.023,1.0413385826771655,2024-03-22T08:09:08Z,11.031338582677165,Phelps
2024-03-22,08:24:08,13.992,1.0462598425196852,2024-03-22T08:24:08Z,11.036259842519685,Phelps
2024-03-22,08:39:08,13.961,1.0583989501312336,2024-03-22T08:39:08Z,11.048398950131233,Phelps
2024-03-22,08:54:08,13.936,1.034448818897638,2024-03-22T08:54:08Z,11.024448818897639,Phelps
2024-03-22,09:09:08,13.913,1.0416666666666667,2024-03-22T09:09:08Z,11.031666666666666,Phelps
2024-03-22,09:24:08,13.89,1.0488845144356955,2024-03-22T09:24:08Z,11.038884514435695,Phelps
2024-03-22,09:39:08,13.866,1.0465879265091864,2024-03-22T09:39:08Z,11.036587926509187,Phelps
2024-03-22,09:54:08,13.847,1.0495406824146982,2024-03-22T09:54:08Z,11.039540682414698,Phelps
2024-03-22,10:09:08,13.832,1.0488845144356955,2024-03-22T10:09:08Z,11.038884514435695,Phelps
2024-03-22,10:24:08,13.819,1.048228346456693,2024-03-22T10:24:08Z,11.038228346456693,Phelps
2024-03-22,10:39:08,13.816,1.0459317585301837,2024-03-22T10:39:08Z,11.035931758530184,Phelps
2024-03-22,10:54:08,13.825,1.0242782152230971,2024-03-22T10:54:08Z,11.014278215223097,Phelps
2024-03-22,11:09:08,13.844,1.0134514435695539,2024-03-22T11:09:08Z,11.003451443569555,Phelps
2024-03-22,11:24:08,13.867,1.01246719160105,2024-03-22T11:24:08Z,11.00246719160105,Phelps
2024-03-22,11:39:08,13.898,1.0032808398950133,2024-03-22T11:39:08Z,10.993280839895014,Phelps
2024-03-22,11:54:08,13.937,1.0078740157480315,2024-03-22T11:54:08Z,10.997874015748032,Phelps
2024-03-22,12:09:08,13.978,1.0144356955380578,2024-03-22T12:09:08Z,11.004435695538058,Phelps
2024-03-22,12:24:08,14.022,1.0075459317585302,2024-03-22T12:24:08Z,10.99754593175853,Phelps
2024-03-22,12:39:08,14.063,1.010498687664042,2024-03-22T12:39:08Z,11.000498687664042,Phelps
2024-03-22,12:54:08,14.101,1.0062335958005248,2024-03-22T12:54:08Z,10.996233595800526,Phelps
2024-03-22,13:09:08,14.139,1.0085301837270342,2024-03-22T13:09:08Z,10.998530183727034,Phelps
2024-03-22,13:24:08,14.173,1.008202099737533,2024-03-22T13:24:08Z,10.998202099737533,Phelps
2024-03-22,13:39:08,14.207,1.008202099737533,2024-03-22T13:39:08Z,10.998202099737533,Phelps
2024-03-22,13:54:08,14.236,0.9950787401574804,2024-03-22T13:54:08Z,10.98507874015748,Phelps
2024-03-22,14:09:08,14.264,0.9865485564304463,2024-03-22T14:09:08Z,10.976548556430446,Phelps
2024-03-22,14:24:08,14.299,1.0147637795275593,2024-03-22T14:24:08Z,11.00476377952756,Phelps
2024-03-22,14:39:08,14.33,0.9822834645669292,2024-03-22T14:39:08Z,10.97228346456693,Phelps
2024-03-22,14:54:08,14.358,1.0013123359580054,2024-03-22T14:54:08Z,10.991312335958005,Phelps
2024-03-22,15:09:08,14.391,1.0049212598425197,2024-03-22T15:09:08Z,10.99492125984252,Phelps
2024-03-22,15:24:08,14.428,1.0072178477690288,2024-03-22T15:24:08Z,10.99721784776903,Phelps
2024-03-22,15:39:08,14.464,1.0144356955380578,2024-03-22T15:39:08Z,11.004435695538058,Phelps
2024-03-22,15:54:08,14.504,1.0131233595800526,2024-03-22T15:54:08Z,11.003123359580053,Phelps
2024-03-22,16:09:08,14.546,1.0108267716535433,2024-03-22T16:09:08Z,11.000826771653543,Phelps
2024-03-22,16:24:08,14.587,1.0180446194225723,2024-03-22T16:24:08Z,11.008044619422572,Phelps
2024-03-22,16:39:08,14.63,1.0091863517060367,2024-03-22T16:39:08Z,10.999186351706037,Phelps
2024-03-22,16:54:08,14.674,1.015748031496063,2024-03-22T16:54:08Z,11.005748031496063,Phelps
2024-03-22,17:09:08,14.72,1.0259186351706036,2024-03-22T17:09:08Z,11.015918635170603,Phelps
2024-03-22,17:24:08,14.767,1.030511811023622,2024-03-22T17:24:08Z,11.020511811023622,Phelps
2024-03-22,17:39:08,14.817,1.037729658792651,2024-03-22T17:39:08Z,11.027729658792651,Phelps
2024-03-22,17:54:08,14.866,1.0469160104986877,2024-03-22T17:54:08Z,11.036916010498688,Phelps
2024-03-22,18:09:08,14.916,1.0236220472440944,2024-03-22T18:09:08Z,11.013622047244095,Phelps
2024-03-22,18:24:08,14.968,1.0298556430446195,2024-03-22T18:24:08Z,11.01985564304462,Phelps
2024-03-22,18:39:08,15.023,1.0239501312335957,2024-03-22T18:39:08Z,11.013950131233596,Phelps
2024-03-22,18:54:08,15.073,1.0193569553805775,2024-03-22T18:54:08Z,11.009356955380579,Phelps
2024-03-22,19:09:08,15.125,1.0301837270341208,2024-03-22T19:09:08Z,11.020183727034121,Phelps
2024-03-22,19:24:08,15.174,1.0295275590551183,2024-03-22T19:24:08Z,11.019527559055119,Phelps
2024-03-22,19:39:08,15.222,1.0259186351706036,2024-03-22T19:39:08Z,11.015918635170603,Phelps
2024-03-22,19:54:08,15.265,1.0150918635170605,2024-03-22T19:54:08Z,11.00509186351706,Phelps
2024-03-22,20:09:08,15.306,1.0134514435695539,2024-03-22T20:09:08Z,11.003451443569555,Phelps
2024-03-22,20:24:08,15.347,1.0141076115485563,2024-03-22T20:24:08Z,11.004107611548557,Phelps
2024-03-22,20:39:08,15.384,1.0259186351706036,2024-03-22T20:39:08Z,11.015918635170603,Phelps
2024-03-22,20:54:08,15.416,1.019028871391076,2024-03-22T20:54:08Z,11.009028871391076,Phelps
2024-03-22,21:09:08,15.441,1.0492125984251968,2024-03-22T21:09:08Z,11.039212598425197,Phelps
2024-03-22,21:24:08,15.462,1.0610236220472442,2024-03-22T21:24:08Z,11.051023622047245,Phelps
2024-03-22,21:39:08,15.486,1.0469160104986877,2024-03-22T21:39:08Z,11.036916010498688,Phelps
2024-03-22,21:54:08,15.497,1.0495406824146982,2024-03-22T21:54:08Z,11.039540682414698,Phelps
2024-03-22,22:09:08,15.507,1.0436351706036746,2024-03-22T22:09:08Z,11.033635170603675,Phelps
2024-03-22,22:24:08,15.516,1.0364173228346458,2024-03-22T22:24:08Z,11.026417322834646,Phelps
2024-03-22,22:39:08,15.52,1.026246719160105,2024-03-22T22:39:08Z,11.016246719160105,Phelps
2024-03-22,22:54:08,15.522,1.0337926509186353,2024-03-22T22:54:08Z,11.023792650918635,Phelps
2024-03-22,23:09:08,15.52,1.0341207349081365,2024-03-22T23:09:08Z,11.024120734908136,Phelps
2024-03-22,23:24:08,15.518,1.0216535433070866,2024-03-22T23:24:08Z,11.011653543307087,Phelps
2024-03-22,23:39:08,15.514,1.0170603674540684,2024-03-22T23:39:08Z,11.007060367454068,Phelps
2024-03-22,23:54:08,15.509,1.0059055118110236,2024-03-22T23:54:08Z,10.995905511811024,Phelps
2024-03-23,00:09:08,15.499,0.9888451443569554,2024-03-23T00:09:08Z,10.978845144356956,Phelps
2024-03-23,00:24:08,15.507,1.0127952755905512,2024-03-23T00:24:08Z,11.002795275590552,Phelps
2024-03-23,00:39:08,15.569,1.0442913385826773,2024-03-23T00:39:08Z,11.034291338582678,Phelps
2024-03-23,00:54:08,15.568,1.0610236220472442,2024-03-23T00:54:08Z,11.051023622047245,Phelps
2024-03-23,01:09:08,15.523,1.0875984251968505,2024-03-23T01:09:08Z,11.07759842519685,Phelps
2024-03-23,01:24:08,15.483,1.0859580052493438,2024-03-23T01:24:08Z,11.075958005249344,Phelps
2024-03-23,01:39:08,15.452,1.0570866141732282,2024-03-23T01:39:08Z,11.047086614173228,Phelps
2024-03-23,01:54:08,15.427,1.1666666666666667,2024-03-23T01:54:08Z,11.156666666666666,Phelps
2024-03-23,02:09:08,15.384,1.5531496062992125,2024-03-23T02:09:08Z,11.543149606299213,Phelps
2024-03-23,02:24:08,15.355,1.8687664041994752,2024-03-23T02:24:08Z,11.858766404199475,Phelps
2024-03-23,02:39:08,15.331,2.053477690288714,2024-03-23T02:39:08Z,12.043477690288714,Phelps
2024-03-23,02:54:08,15.311,1.9845800524934383,2024-03-23T02:54:08Z,11.974580052493438,Phelps
2024-03-23,03:09:08,15.292,1.994750656167979,2024-03-23T03:09:08Z,11.984750656167979,Phelps
2024-03-23,03:24:08,15.274,2.0672572178477693,2024-03-23T03:24:08Z,12.05725721784777,Phelps
2024-03-23,03:39:08,15.258,2.498031496062992,2024-03-23T03:39:08Z,12.488031496062993,Phelps
2024-03-23,03:54:08,15.245,2.6807742782152233,2024-03-23T03:54:08Z,12.670774278215223,Phelps
2024-03-23,04:09:08,15.223,2.516404199475066,2024-03-23T04:09:08Z,12.506404199475066,Phelps
2024-03-23,04:24:08,15.201,2.4589895013123364,2024-03-23T04:24:08Z,12.448989501312337,Phelps
2024-03-23,04:39:08,15.18,2.6023622047244097,2024-03-23T04:39:08Z,12.59236220472441,Phelps
2024-03-23,04:54:08,15.155,2.3638451443569557,2024-03-23T04:54:08Z,12.353845144356956,Phelps
2024-03-23,05:09:08,15.132,2.1476377952755903,2024-03-23T05:09:08Z,12.137637795275591,Phelps
2024-03-23,05:24:08,15.107,2.000984251968504,2024-03-23T05:24:08Z,11.990984251968504,Phelps
2024-03-23,05:39:08,15.081,1.8845144356955381,2024-03-23T05:39:08Z,11.874514435695538,Phelps
2024-03-23,05:54:08,15.057,1.768700787401575,2024-03-23T05:54:08Z,11.758700787401576,Phelps
2024-03-23,06:09:08,15.034,1.6725721784776904,2024-03-23T06:09:08Z,11.66257217847769,Phelps
2024-03-23,06:24:08,15.012,1.583989501312336,2024-03-23T06:24:08Z,11.573989501312337,Phelps
2024-03-23,06:39:08,14.992,1.5246062992125984,2024-03-23T06:39:08Z,11.514606299212598,Phelps
2024-03-23,06:54:08,14.971,1.4448818897637796,2024-03-23T06:54:08Z,11.43488188976378,Phelps
2024-03-23,07:09:08,14.953,1.421259842519685,2024-03-23T07:09:08Z,11.411259842519685,Phelps
2024-03-23,07:24:08,14.936,1.3832020997375327,2024-03-23T07:24:08Z,11.373202099737533,Phelps
2024-03-23,07:39:08,14.92,1.3533464566929134,2024-03-23T07:39:08Z,11.343346456692913,Phelps
2024-03-23,07:54:08,14.904,1.3248031496062993,2024-03-23T07:54:08Z,11.3148031496063,Phelps
2024-03-23,08:09:08,14.888,1.3057742782152233,2024-03-23T08:09:08Z,11.295774278215223,Phelps
2024-03-23,08:24:08,14.872,1.283792650918635,2024-03-23T08:24:08Z,11.273792650918635,Phelps
2024-03-23,08:39:08,14.855,1.2660761154855644,2024-03-23T08:39:08Z,11.256076115485564,Phelps
2024-03-23,08:54:08,14.841,1.2424540682414698,2024-03-23T08:54:08Z,11.23245406824147,Phelps
2024-03-23,09:09:08,14.828,1.2257217847769029,2024-03-23T09:09:08Z,11.215721784776903,Phelps
2024-03-23,09:24:08,14.813,1.226049868766404,2024-03-23T09:24:08Z,11.216049868766405,Phelps
2024-03-23,09:39:08,14.801,1.205708661417323,2024-03-23T09:39:08Z,11.195708661417322,Phelps
2024-03-23,09:54:08,14.787,1.194225721784777,2024-03-23T09:54:08Z,11.184225721784777,Phelps
2024-03-23,10:09:08,14.777,1.1879921259842519,2024-03-23T10:09:08Z,11.177992125984252,Phelps
2024-03-23,10:24:08,14.77,1.1801181102362206,2024-03-23T10:24:08Z,11.17011811023622,Phelps
2024-03-23,10:39:08,14.762,1.1555118110236222,2024-03-23T10:39:08Z,11.145511811023622,Phelps
2024-03-23,10:54:08,14.757,1.141732283464567,2024-03-23T10:54:08Z,11.131732283464567,Phelps
2024-03-23,11:09:08,14.753,1.1368110236220472,2024-03-23T11:09:08Z,11.126811023622047,Phelps
2024-03-23,11:24:08,14.754,1.1243438320209975,2024-03-23T11:24:08Z,11.114343832020998,Phelps
2024-03-23,11:39:08,14.758,1.1108923884514437,2024-03-23T11:39:08Z,11.100892388451443,Phelps
2024-03-23,11:54:08,14.766,1.1069553805774277,2024-03-23T11:54:08Z,11.096955380577429,Phelps
2024-03-23,12:09:08,14.781,1.1036745406824147,2024-03-23T12:09:08Z,11.093674540682414,Phelps
2024-03-23,12:24:08,14.798,1.0869422572178478,2024-03-23T12:24:08Z,11.076942257217848,Phelps
2024-03-23,12:39:08,14.822,1.097769028871391,2024-03-23T12:39:08Z,11.087769028871392,Phelps
2024-03-23,12:54:08,14.855,1.1033464566929134,2024-03-23T12:54:08Z,11.093346456692913,Phelps
2024-03-23,13:09:08,14.89,1.1066272965879265,2024-03-23T13:09:08Z,11.096627296587927,Phelps
2024-03-23,13:24:08,14.932,1.0994094488188977,2024-03-23T13:24:08Z,11.089409448818898,Phelps
2024-03-23,13:39:08,14.976,1.0951443569553805,2024-03-23T13:39:08Z,11.08514435695538,Phelps
2024-03-23,13:54:08,15.026,1.0918635170603674,2024-03-23T13:54:08Z,11.081863517060368,Phelps
2024-03-23,14:09:08,15.082,1.0843175853018374,2024-03-23T14:09:08Z,11.074317585301838,Phelps
2024-03-23,14:24:08,15.133,1.0698818897637796,2024-03-23T14:24:08Z,11.05988188976378,Phelps
2024-03-23,14:39:08,15.187,1.0748031496062993,2024-03-23T14:39:08Z,11.0648031496063,Phelps
2024-03-23,14:54:08,15.243,1.0754593175853018,2024-03-23T14:54:08Z,11.065459317585303,Phelps
2024-03-23,15:09:08,15.301,1.0738188976377951,2024-03-23T15:09:08Z,11.063818897637795,Phelps
2024-03-23,15:24:08,15.358,1.08497375328084,2024-03-23T15:24:08Z,11.07497375328084,Phelps
2024-03-23,15:39:08,15.412,1.082020997375328,2024-03-23T15:39:08Z,11.07202099737533,Phelps
2024-03-23,15:54:08,15.473,1.0711942257217848,2024-03-23T15:54:08Z,11.061194225721785,Phelps
2024-03-23,16:09:08,15.526,1.0679133858267718,2024-03-23T16:09:08Z,11.057913385826772,Phelps
2024-03-23,16:24:08,15.578,1.0702099737532809,2024-03-23T16:24:08Z,11.060209973753281,Phelps
2024-03-23,16:39:08,15.629,1.071522309711286,2024-03-23T16:39:08Z,11.061522309711286,Phelps
2024-03-23,16:54:08,15.671,1.0656167979002624,2024-03-23T16:54:08Z,11.055616797900262,Phelps
2024-03-23,17:09:08,15.725,1.0603674540682415,2024-03-23T17:09:08Z,11.050367454068242,Phelps
2024-03-23,17:24:08,15.767,1.0659448818897639,2024-03-23T17:24:08Z,11.055944881889765,Phelps
2024-03-23,17:39:08,15.803,1.0662729658792651,2024-03-23T17:39:08Z,11.056272965879266,Phelps
2024-03-23,17:54:08,15.844,1.0721784776902887,2024-03-23T17:54:08Z,11.062178477690289,Phelps
2024-03-23,18:09:08,15.88,1.0757874015748032,2024-03-23T18:09:08Z,11.065787401574804,Phelps
2024-03-23,18:24:08,15.906,1.0836614173228347,2024-03-23T18:24:08Z,11.073661417322835,Phelps
2024-03-23,18:39:08,15.933,1.0751312335958005,2024-03-23T18:39:08Z,11.065131233595801,Phelps
2024-03-23,18:54:08,15.954,1.0810367454068242,2024-03-23T18:54:08Z,11.071036745406824,Phelps
2024-03-23,19:09:08,15.97,1.0725065616797902,2024-03-23T19:09:08Z,11.06250656167979,Phelps
2024-03-23,19:24:08,15.983,1.0787401574803148,2024-03-23T19:24:08Z,11.068740157480315,Phelps
2024-03-23,19:39:08,15.994,1.070538057742782,2024-03-23T19:39:08Z,11.060538057742782,Phelps
2024-03-23,19:54:08,16.002,1.074475065616798,2024-03-23T19:54:08Z,11.064475065616799,Phelps
2024-03-23,20:09:08,16.007,1.0757874015748032,2024-03-23T20:09:08Z,11.065787401574804,Phelps
2024-03-23,20:24:08,16.007,1.062007874015748,2024-03-23T20:24:08Z,11.052007874015748,Phelps
2024-03-23,20:39:08,16.008,1.0610236220472442,2024-03-23T20:39:08Z,11.051023622047245,Phelps
2024-03-23,20:54:08,15.997,1.0603674540682415,2024-03-23T20:54:08Z,11.050367454068242,Phelps
2024-03-23,21:09:08,15.982,1.0528215223097113,2024-03-23T21:09:08Z,11.042821522309712,Phelps
2024-03-23,21:24:08,15.967,1.0583989501312336,2024-03-23T21:24:08Z,11.048398950131233,Phelps
2024-03-23,21:39:08,15.944,1.0426509186351707,2024-03-23T21:39:08Z,11.03265091863517,Phelps
2024-03-23,21:54:08,15.919,1.0423228346456692,2024-03-23T21:54:08Z,11.032322834645669,Phelps
2024-03-23,22:09:08,15.892,1.0485564304461943,2024-03-23T22:09:08Z,11.038556430446194,Phelps
2024-03-23,22:24:08,15.859,1.0396981627296589,2024-03-23T22:24:08Z,11.029698162729659,Phelps
2024-03-23,22:39:08,15.823,1.0498687664041995,2024-03-23T22:39:08Z,11.039868766404199,Phelps
2024-03-23,22:54:08,15.783,1.0498687664041995,2024-03-23T22:54:08Z,11.039868766404199,Phelps
2024-03-23,23:09:08,15.739,1.0423228346456692,2024-03-23T23:09:08Z,11.032322834645669,Phelps
2024-03-23,23:24:08,15.687,1.0436351706036746,2024-03-23T23:24:08Z,11.033635170603675,Phelps
2024-03-23,23:39:08,15.628,1.0347769028871392,2024-03-23T23:39:08Z,11.02477690288714,Phelps
2024-03-23,23:54:08,15.562,1.0416666666666667,2024-03-23T23:54:08Z,11.031666666666666,Phelps
2024-03-24,00:09:08,15.493,1.041994750656168,2024-03-24T00:09:08Z,11.031994750656168,Phelps
2024-03-24,00:24:08,15.42,1.0396981627296589,2024-03-24T00:24:08Z,11.029698162729659,Phelps
2024-03-24,00:39:08,15.348,1.0370734908136483,2024-03-24T00:39:08Z,11.027073490813649,Phelps
2024-03-24,00:54:08,15.285,1.0396981627296589,2024-03-24T00:54:08Z,11.029698162729659,Phelps
2024-03-24,01:09:08,15.205,1.038713910761155,2024-03-24T01:09:08Z,11.028713910761155,Phelps
2024-03-24,01:24:08,15.115,1.035761154855643,2024-03-24T01:24:08Z,11.025761154855644,Phelps
2024-03-24,01:39:08,15.034,1.0459317585301837,2024-03-24T01:39:08Z,11.035931758530184,Phelps
2024-03-24,01:54:08,14.968,1.0446194225721785,2024-03-24T01:54:08Z,11.03461942257218,Phelps
2024-03-24,02:09:08,14.884,1.0446194225721785,2024-03-24T02:09:08Z,11.03461942257218,Phelps
2024-03-24,02:24:08,14.816,1.0354330708661417,2024-03-24T02:24:08Z,11.025433070866143,Phelps
2024-03-24,02:39:08,14.743,1.036745406824147,2024-03-24T02:39:08Z,11.026745406824148,Phelps
2024-03-24,02:54:08,14.667,1.030511811023622,2024-03-24T02:54:08Z,11.020511811023622,Phelps
2024-03-24,03:09:08,14.622,1.0187007874015748,2024-03-24T03:09:08Z,11.008700787401574,Phelps
2024-03-24,03:24:08,14.558,1.027230971128609,2024-03-24T03:24:08Z,11.017230971128608,Phelps
2024-03-24,03:39:08,14.485,1.0410104986876643,2024-03-24T03:39:08Z,11.031010498687664,Phelps
2024-03-24,03:54:08,14.415,1.0479002624671916,2024-03-24T03:54:08Z,11.037900262467192,Phelps
2024-03-24,04:09:08,14.305,1.0590551181102361,2024-03-24T04:09:08Z,11.049055118110235,Phelps
2024-03-24,04:24:08,14.192,1.062992125984252,2024-03-24T04:24:08Z,11.052992125984252,Phelps
2024-03-24,04:39:08,14.121,1.0662729658792651,2024-03-24T04:39:08Z,11.056272965879266,Phelps
2024-03-24,04:54:08,14.068,1.0688976377952755,2024-03-24T04:54:08Z,11.058897637795276,Phelps
2024-03-24,05:09:08,14.019,1.0583989501312336,2024-03-24T05:09:08Z,11.048398950131233,Phelps
2024-03-24,05:24:08,13.977,1.0521653543307086,2024-03-24T05:24:08Z,11.04216535433071,Phelps
2024-03-24,05:39:08,13.937,1.051509186351706,2024-03-24T05:39:08Z,11.041509186351707,Phelps
2024-03-24,05:54:08,13.861,1.0610236220472442,2024-03-24T05:54:08Z,11.051023622047245,Phelps
2024-03-24,06:09:08,13.823,1.0623359580052494,2024-03-24T06:09:08Z,11.05233595800525,Phelps
2024-03-24,06:24:08,13.783,1.0669291338582678,2024-03-24T06:24:08Z,11.056929133858269,Phelps
2024-03-24,06:39:08,13.747,1.0869422572178478,2024-03-24T06:39:08Z,11.076942257217848,Phelps
2024-03-24,06:54:08,13.707,1.0761154855643045,2024-03-24T06:54:08Z,11.066115485564305,Phelps
2024-03-24,07:09:08,13.671,1.0659448818897639,2024-03-24T07:09:08Z,11.055944881889765,Phelps
2024-03-24,07:24:08,13.636,1.0702099737532809,2024-03-24T07:24:08Z,11.060209973753281,Phelps
